observation_date,AAA
2014-01-01,4.49
2014-02-01,4.45
2014-03-01,4.38
2014-04-01,4.24
2014-05-01,4.16
2014-06-01,4.25
2014-07-01,4.16
2014-08-01,4.08
2014-09-01,4.11
2014-10-01,3.92
2014-11-01,3.92
2014-12-01,3.79
2015-01-01,3.46
2015-02-01,3.61
2015-03-01,3.64
2015-04-01,3.52
2015-05-01,3.98
2015-06-01,4.19
2015-07-01,4.15
2015-08-01,4.04
2015-09-01,4.07
2015-10-01,3.95
2015-11-01,4.06
2015-12-01,3.97
2016-01-01,4.00
2016-02-01,3.96
2016-03-01,3.82
2016-04-01,3.62
2016-05-01,3.65
2016-06-01,3.50
2016-07-01,3.28
2016-08-01,3.32
2016-09-01,3.41
2016-10-01,3.51
2016-11-01,3.86
2016-12-01,4.06
2017-01-01,3.92
2017-02-01,3.95
2017-03-01,4.01
2017-04-01,3.87
2017-05-01,3.85
2017-06-01,3.68
2017-07-01,3.70
2017-08-01,3.63
2017-09-01,3.63
2017-10-01,3.60
2017-11-01,3.57
2017-12-01,3.51
2018-01-01,3.55
2018-02-01,3.82
2018-03-01,3.87
2018-04-01,3.85
2018-05-01,4.00
2018-06-01,3.96
2018-07-01,3.87
2018-08-01,3.88
2018-09-01,3.98
2018-10-01,4.14
2018-11-01,4.22
2018-12-01,4.02
2019-01-01,3.93
2019-02-01,3.79
2019-03-01,3.77
2019-04-01,3.69
2019-05-01,3.67
2019-06-01,3.42
2019-07-01,3.29
2019-08-01,2.98
2019-09-01,3.03
2019-10-01,3.01
2019-11-01,3.06
2019-12-01,3.01
2020-01-01,2.94
2020-02-01,2.78
2020-03-01,3.02
2020-04-01,2.43
2020-05-01,2.50
2020-06-01,2.44
2020-07-01,2.14
2020-08-01,2.25
2020-09-01,2.31
2020-10-01,2.35
2020-11-01,2.30
2020-12-01,2.26
2021-01-01,2.45
2021-02-01,2.70
2021-03-01,3.04
2021-04-01,2.90
2021-05-01,2.96
2021-06-01,2.79
2021-07-01,2.57
2021-08-01,2.55
2021-09-01,2.53
2021-10-01,2.68
2021-11-01,2.62
2021-12-01,2.65
2022-01-01,2.93
2022-02-01,3.25
2022-03-01,3.43
2022-04-01,3.76
2022-05-01,4.13
2022-06-01,4.24
2022-07-01,4.06
2022-08-01,4.07
2022-09-01,4.59
2022-10-01,5.10
2022-11-01,4.90
2022-12-01,4.43
2023-01-01,4.40
2023-02-01,4.56
2023-03-01,4.60
2023-04-01,4.47
2023-05-01,4.67
2023-06-01,4.65
2023-07-01,4.66
2023-08-01,4.95
2023-09-01,5.13
2023-10-01,5.61
2023-11-01,5.28
2023-12-01,4.74
2024-01-01,4.87
2024-02-01,5.03
2024-03-01,5.01
2024-04-01,5.28
2024-05-01,5.25
2024-06-01,5.13
2024-07-01,5.12
2024-08-01,4.87
2024-09-01,4.68
2024-10-01,4.95
2024-11-01,5.14
2024-12-01,5.20
2025-01-01,5.46
2025-02-01,5.32
